case_id,timestamp,state_feature_vector,action_taken,reward_causal,was_safe,next_state
,2025-12-19T12:18:40.800755,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.801264,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.802006,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.802289,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.802431,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.802858,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.803201,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.803491,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,200.0,True,terminal
,2025-12-19T12:18:40.803700,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.804445,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.804739,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.804898,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.805478,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,200.0,True,terminal
,2025-12-19T12:18:40.805775,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.806658,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.806808,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.807103,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.807254,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.807472,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.808046,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.808191,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.808468,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.808626,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.808951,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.809101,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.809532,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.809960,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.810239,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.810554,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.810703,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.810992,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.811677,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.811964,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.812105,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.812250,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.812394,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.812958,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.813380,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.813799,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.814229,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,-5,True,terminal
,2025-12-19T12:18:40.814825,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.815149,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.815707,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.815861,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.816288,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.816792,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.817360,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.817507,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.817944,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,200.0,True,terminal
,2025-12-19T12:18:40.818113,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.818261,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.818551,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.818700,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.818850,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.818997,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.819712,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,200.0,True,terminal
,2025-12-19T12:18:40.820302,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.820728,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,-5,True,terminal
,2025-12-19T12:18:40.821189,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.821342,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.821790,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.822075,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.822255,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.822406,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.822847,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.823153,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.823299,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.823730,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.823906,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,200.0,True,terminal
,2025-12-19T12:18:40.824092,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.824802,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.824972,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.825444,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.825882,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.826402,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.826841,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.826994,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.827265,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.827554,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,200.0,True,terminal
,2025-12-19T12:18:40.827715,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.828010,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.829012,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.829161,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.829309,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,-5,True,terminal
,2025-12-19T12:18:40.829592,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.829748,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.829924,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.830352,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.830501,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.830791,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,200.0,True,terminal
,2025-12-19T12:18:40.830940,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.831084,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.831364,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.831646,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.831791,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.832360,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.832870,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.833164,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.833445,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.834001,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.834150,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.834432,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.834935,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7e5e60aa-c60a-43ad-a346-38296754f1a4,-5,True,terminal
,2025-12-19T12:18:40.835097,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.835387,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.835534,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,200.0,True,terminal
,2025-12-19T12:18:40.835677,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.835969,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.836112,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.836827,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.837120,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.837401,gateway=node_723bff19-6d44-444a-aec4-af0765364841,node_7dfa9092-90ba-46a4-a33f-4fcbe1e86d9c,200.0,True,terminal
,2025-12-19T12:18:40.837557,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,-5,True,terminal
,2025-12-19T12:18:40.837706,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.838050,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.838348,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.838648,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.839250,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,200.0,True,terminal
,2025-12-19T12:18:40.839397,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.839548,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,-5,True,terminal
,2025-12-19T12:18:40.839843,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.839998,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.840148,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.840296,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.840582,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.840726,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.840876,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.841340,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,200.0,True,terminal
,2025-12-19T12:18:40.841484,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.842204,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.842620,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.842934,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.843079,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.843495,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.843642,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.843931,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.844078,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.844646,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.844811,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.845229,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.845913,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.846319,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.846488,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.847112,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.847407,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,200.0,True,terminal
,2025-12-19T12:18:40.847688,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.848133,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.848277,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.848420,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.848562,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.848703,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.849304,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.849585,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,-5,True,terminal
,2025-12-19T12:18:40.850057,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.850757,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.850934,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.851107,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.851293,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.851456,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.851764,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.851929,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,200.0,True,terminal
,2025-12-19T12:18:40.853166,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_ceec943c-a7d0-42ce-a2e5-d96480a12f22,200.0,True,terminal
,2025-12-19T12:18:40.853332,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.853847,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.854166,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
,2025-12-19T12:18:40.854456,gateway=node_76f8c527-f872-4164-be6e-1013945013f2,node_310aa977-b001-448a-bbef-a00860aabdf9,-5,True,terminal
